,ID_FIRMA,START_DATE_WEEK,VENIT,CHELTUIALA,TVA IN,TVA OUT,CASHFLOW,SLOT 1,SLOT 2,SLOT 3,SLOT 4,SLOT 5,SLOT 6,SLOT 7,SLOT 8,SLOT 9,SLOT 10,SLOT 11,SLOT 12,SLOT 13,SLOT 14,SLOT 15,SLOT 16,SLOT 17,SLOT 18,SLOT 19,SLOT 20
16,90,2020-04-27,149476.32,119637.25,14127.86,16290.11,-298.53,66.0,58.0,64.0,76.0,67.0,54.0,54.0,62.0,65.0,67.0,64.0,60.0,57.0,62.0,65.0,74.0,71.0,65.0,56.0,70.0
17,90,2020-05-04,182069.08,104212.56,10779.32,16749.3,-2208.72,73.0,72.0,73.0,58.0,64.0,73.0,56.0,55.0,64.0,65.0,60.0,54.0,58.0,70.0,60.0,57.0,69.0,67.0,55.0,74.0
18,90,2020-05-11,131226.83,127812.49,11671.39,10253.53,3600.15,64.0,68.0,64.0,64.0,53.0,63.0,52.0,52.0,63.0,60.0,68.0,70.0,59.0,57.0,57.0,54.0,58.0,53.0,55.0,64.0
19,90,2020-05-18,147451.71,140491.76,10042.74,12087.47,-3025.92,53.0,56.0,57.0,68.0,65.0,65.0,59.0,50.0,57.0,71.0,55.0,72.0,67.0,68.0,59.0,48.0,59.0,64.0,68.0,67.0
20,90,2020-05-25,137318.66,135057.93,11351.87,10621.47,3299.84,54.0,65.0,65.0,52.0,63.0,70.0,54.0,71.0,71.0,55.0,59.0,55.0,62.0,67.0,55.0,66.0,58.0,67.0,58.0,50.0
21,90,2020-06-01,183111.88,131395.71,15840.91,15836.6,-943.36,55.0,67.0,67.0,65.0,75.0,67.0,58.0,52.0,64.0,65.0,54.0,68.0,54.0,62.0,65.0,67.0,54.0,60.0,61.0,62.0
22,90,2020-06-08,154612.34,91512.29,12815.04,13181.12,4009.6,60.0,72.0,65.0,68.0,67.0,69.0,54.0,64.0,68.0,65.0,65.0,69.0,52.0,52.0,55.0,67.0,61.0,71.0,67.0,64.0
23,90,2020-06-15,137331.66,177705.76,8985.74,14372.94,-1092.96,71.0,66.0,58.0,59.0,72.0,52.0,60.0,68.0,64.0,60.0,54.0,66.0,56.0,68.0,57.0,68.0,56.0,66.0,55.0,61.0
24,90,2020-06-22,171888.03,97849.93,15914.97,10712.63,-1447.71,53.0,66.0,64.0,59.0,71.0,57.0,67.0,64.0,59.0,63.0,69.0,64.0,67.0,51.0,66.0,74.0,57.0,58.0,65.0,69.0
25,90,2020-06-29,103752.1,151434.42,13554.24,11074.81,6729.36,66.0,62.0,62.0,75.0,67.0,49.0,55.0,61.0,63.0,63.0,68.0,66.0,67.0,54.0,61.0,53.0,61.0,63.0,61.0,61.0
26,90,2020-07-06,154613.34,145990.59,11347.64,15014.07,2713.67,63.0,72.0,63.0,54.0,59.0,57.0,50.0,61.0,52.0,64.0,65.0,55.0,76.0,58.0,65.0,60.0,52.0,55.0,68.0,58.0
27,90,2020-07-13,163762.59,126043.88,11023.62,9341.56,5205.52,63.0,55.0,63.0,54.0,64.0,57.0,62.0,64.0,58.0,57.0,63.0,67.0,63.0,64.0,62.0,64.0,59.0,65.0,57.0,51.0
28,90,2020-07-20,124137.2,137820.34,15996.76,13547.8,1210.67,57.0,54.0,60.0,66.0,57.0,69.0,75.0,55.0,59.0,58.0,56.0,61.0,56.0,63.0,62.0,53.0,60.0,49.0,72.0,55.0
29,90,2020-07-27,157663.76,160483.47,10696.81,13640.66,2091.83,69.0,58.0,62.0,66.0,70.0,60.0,58.0,50.0,61.0,63.0,64.0,68.0,66.0,60.0,71.0,56.0,65.0,63.0,65.0,67.0
30,90,2020-08-03,107860.32,163200.88,14694.56,15650.43,427.29,61.0,68.0,67.0,76.0,72.0,70.0,68.0,57.0,50.0,60.0,70.0,67.0,59.0,65.0,64.0,59.0,51.0,62.0,55.0,58.0
31,90,2020-08-10,153565.54,164058.69,12411.93,11993.17,-3831.53,60.0,65.0,71.0,64.0,66.0,58.0,61.0,53.0,63.0,57.0,68.0,62.0,61.0,61.0,66.0,54.0,57.0,52.0,54.0,62.0
32,90,2020-08-17,127131.61,111465.0,10529.89,9242.85,6659.71,51.0,67.0,65.0,67.0,66.0,66.0,57.0,55.0,57.0,59.0,61.0,66.0,63.0,54.0,66.0,60.0,54.0,61.0,60.0,59.0
33,90,2020-08-24,127108.61,141439.56,16083.23,14555.97,4229.41,60.0,64.0,65.0,71.0,66.0,55.0,56.0,74.0,75.0,51.0,58.0,61.0,55.0,63.0,53.0,68.0,59.0,58.0,56.0,71.0
34,90,2020-08-31,131219.83,168630.71,12898.55,9336.16,101.75,75.0,53.0,65.0,57.0,50.0,57.0,69.0,61.0,65.0,65.0,67.0,63.0,72.0,64.0,63.0,57.0,75.0,71.0,54.0,63.0
35,90,2020-09-07,171860.03,155933.44,12408.96,11443.83,-3212.4,68.0,62.0,57.0,64.0,65.0,68.0,58.0,68.0,53.0,59.0,65.0,63.0,71.0,58.0,66.0,63.0,56.0,62.0,55.0,55.0
36,90,2020-09-14,180992.27,154135.83,11508.34,16929.8,-526.44,63.0,56.0,59.0,51.0,66.0,65.0,62.0,68.0,61.0,67.0,56.0,63.0,57.0,62.0,71.0,62.0,63.0,64.0,67.0,69.0
37,90,2020-09-21,173937.64,156867.25,15919.02,17757.91,2254.32,67.0,54.0,67.0,57.0,62.0,61.0,65.0,60.0,61.0,75.0,57.0,50.0,66.0,52.0,58.0,60.0,62.0,63.0,61.0,64.0
38,90,2020-09-28,111876.54,142302.37,13964.64,13090.06,-4863.58,64.0,68.0,54.0,56.0,65.0,65.0,70.0,66.0,74.0,56.0,61.0,70.0,69.0,59.0,60.0,63.0,65.0,55.0,67.0,65.0
39,90,2020-10-05,167788.81,126855.69,11184.41,9883.34,595.81,67.0,55.0,55.0,71.0,59.0,70.0,57.0,57.0,69.0,71.0,55.0,64.0,73.0,55.0,76.0,69.0,54.0,59.0,68.0,52.0
40,90,2020-10-12,139326.27,121445.86,13547.85,11076.16,-3220.5,50.0,56.0,51.0,60.0,63.0,49.0,59.0,61.0,59.0,75.0,63.0,67.0,72.0,61.0,54.0,68.0,63.0,54.0,59.0,52.0
41,90,2020-10-19,154567.34,103285.76,9228.51,13458.0,4732.55,50.0,57.0,63.0,58.0,56.0,58.0,55.0,60.0,70.0,62.0,54.0,58.0,52.0,65.0,59.0,61.0,65.0,69.0,62.0,61.0
42,90,2020-10-26,117021.56,135923.74,12244.12,12814.17,-4507.48,65.0,68.0,64.0,66.0,67.0,55.0,66.0,68.0,66.0,49.0,69.0,56.0,65.0,49.0,65.0,59.0,49.0,56.0,67.0,55.0
43,90,2020-11-02,146475.91,158677.86,8166.82,11629.46,4699.76,69.0,57.0,58.0,63.0,67.0,48.0,62.0,64.0,67.0,56.0,54.0,71.0,69.0,62.0,64.0,65.0,67.0,56.0,59.0,65.0
44,90,2020-11-09,201375.37,96098.32,13469.47,18029.48,4224.55,58.0,76.0,56.0,55.0,50.0,60.0,75.0,71.0,59.0,65.0,62.0,58.0,65.0,72.0,59.0,74.0,61.0,53.0,68.0,55.0
45,90,2020-11-16,159683.37,175840.15,13472.89,11073.73,-1203.52,61.0,72.0,63.0,63.0,58.0,52.0,58.0,71.0,74.0,60.0,59.0,55.0,68.0,55.0,72.0,65.0,58.0,72.0,51.0,51.0
46,90,2020-11-23,181088.27,107847.78,15760.11,17941.12,3827.9,56.0,68.0,54.0,68.0,51.0,68.0,59.0,58.0,49.0,50.0,52.0,53.0,56.0,54.0,63.0,76.0,62.0,68.0,53.0,60.0
47,90,2020-11-30,114915.95,167718.91,12243.22,17848.17,-520.12,73.0,62.0,61.0,61.0,49.0,54.0,60.0,63.0,71.0,65.0,52.0,60.0,74.0,55.0,66.0,50.0,66.0,70.0,60.0,63.0
48,90,2020-12-07,170844.22,133202.32,11835.6,17758.63,9619.38,55.0,55.0,68.0,63.0,56.0,67.0,69.0,57.0,54.0,65.0,65.0,63.0,57.0,68.0,61.0,53.0,62.0,65.0,54.0,60.0
49,90,2020-12-14,187160.1,136915.54,8574.35,14184.97,5027.66,55.0,68.0,58.0,68.0,53.0,58.0,66.0,62.0,68.0,66.0,66.0,51.0,64.0,60.0,70.0,54.0,55.0,62.0,65.0,66.0
50,90,2020-12-21,186133.3,174914.35,11588.97,9433.07,-4653.28,59.0,66.0,63.0,56.0,55.0,56.0,62.0,67.0,60.0,70.0,67.0,62.0,60.0,57.0,53.0,51.0,72.0,69.0,60.0,66.0
51,90,2020-12-28,148492.52,158659.86,10856.34,15743.2,7321.3,54.0,62.0,68.0,57.0,67.0,70.0,61.0,65.0,59.0,50.0,65.0,50.0,53.0,57.0,74.0,57.0,57.0,67.0,49.0,61.0
52,90,2021-01-04,185125.49,141423.56,8978.45,11990.74,3678.25,59.0,68.0,57.0,56.0,60.0,67.0,74.0,56.0,70.0,59.0,48.0,59.0,68.0,67.0,48.0,50.0,66.0,67.0,55.0,74.0
53,90,2021-01-11,130222.03,125100.08,13474.33,12451.72,975.16,66.0,62.0,72.0,54.0,63.0,57.0,75.0,69.0,56.0,55.0,68.0,60.0,68.0,69.0,57.0,54.0,63.0,62.0,56.0,63.0
54,90,2021-01-18,162783.78,141404.56,14452.51,15379.22,5304.2,59.0,58.0,66.0,71.0,49.0,70.0,64.0,63.0,63.0,56.0,60.0,58.0,71.0,63.0,60.0,73.0,75.0,55.0,60.0,59.0
55,90,2021-01-25,128143.42,128748.3,9310.3,14190.55,5116.57,64.0,71.0,55.0,51.0,68.0,53.0,72.0,70.0,54.0,64.0,56.0,57.0,55.0,59.0,65.0,54.0,49.0,60.0,62.0,71.0
56,90,2021-02-01,170908.22,128670.3,15509.33,15834.71,5395.11,52.0,72.0,55.0,64.0,54.0,66.0,66.0,69.0,67.0,50.0,56.0,76.0,68.0,74.0,68.0,65.0,57.0,65.0,58.0,67.0
57,90,2021-02-08,158664.56,162281.08,14122.01,10158.06,4753.9,68.0,53.0,64.0,76.0,61.0,65.0,65.0,56.0,66.0,66.0,72.0,55.0,62.0,66.0,63.0,63.0,66.0,65.0,69.0,59.0
58,90,2021-02-15,146424.91,120539.05,11590.05,13916.64,3616.02,62.0,68.0,61.0,56.0,51.0,54.0,68.0,55.0,61.0,75.0,72.0,64.0,74.0,49.0,64.0,68.0,59.0,56.0,55.0,56.0
59,90,2021-02-22,120023.98,175864.15,11434.29,10893.94,3354.77,63.0,59.0,62.0,65.0,56.0,65.0,72.0,61.0,60.0,61.0,63.0,58.0,54.0,59.0,50.0,64.0,67.0,61.0,59.0,55.0
60,90,2021-03-01,123114.39,138644.15,13221.67,9886.76,5789.61,70.0,49.0,69.0,75.0,61.0,68.0,65.0,64.0,53.0,68.0,67.0,53.0,50.0,69.0,63.0,65.0,73.0,67.0,63.0,56.0
61,90,2021-03-08,144462.3,154967.64,14282.81,12814.98,896.34,56.0,68.0,57.0,63.0,66.0,63.0,58.0,61.0,57.0,62.0,57.0,58.0,59.0,62.0,67.0,71.0,54.0,60.0,53.0,61.0
62,90,2021-03-15,169883.42,164098.69,8980.97,14646.4,8694.0,63.0,58.0,60.0,63.0,61.0,60.0,54.0,56.0,69.0,67.0,61.0,55.0,68.0,59.0,59.0,65.0,64.0,53.0,69.0,52.0
63,90,2021-03-22,128150.42,145989.59,10208.22,17394.38,8463.02,68.0,56.0,71.0,54.0,60.0,67.0,59.0,64.0,67.0,64.0,61.0,69.0,56.0,74.0,71.0,69.0,55.0,64.0,61.0,72.0
64,90,2021-03-29,144399.3,119677.25,10046.07,10981.67,-519.13,63.0,53.0,54.0,54.0,59.0,57.0,63.0,63.0,62.0,68.0,59.0,59.0,60.0,67.0,52.0,64.0,52.0,65.0,60.0,68.0
65,90,2021-04-05,179016.66,123301.47,15999.37,11352.13,2197.13,52.0,63.0,54.0,65.0,59.0,70.0,51.0,58.0,69.0,53.0,55.0,65.0,50.0,52.0,67.0,65.0,52.0,76.0,58.0,67.0
66,90,2021-04-12,188158.91,164048.69,12081.7,16475.21,1706.69,67.0,56.0,60.0,65.0,72.0,55.0,64.0,65.0,67.0,73.0,68.0,66.0,51.0,56.0,69.0,64.0,62.0,60.0,63.0,68.0
67,90,2021-04-19,161715.98,177723.76,12000.54,16198.15,10258.16,57.0,53.0,70.0,74.0,55.0,76.0,66.0,64.0,74.0,57.0,63.0,70.0,49.0,56.0,63.0,61.0,57.0,72.0,61.0,55.0
68,90,2021-04-26,118000.37,162234.08,13714.13,9155.92,-2948.94,56.0,59.0,71.0,62.0,64.0,69.0,71.0,56.0,70.0,66.0,66.0,65.0,65.0,60.0,67.0,64.0,66.0,67.0,61.0,65.0
69,90,2021-05-03,155617.15,155000.64,9388.58,13181.57,5184.71,67.0,63.0,61.0,64.0,71.0,74.0,61.0,70.0,67.0,63.0,59.0,65.0,56.0,74.0,60.0,63.0,52.0,58.0,62.0,67.0
70,90,2021-05-10,149535.32,132355.52,12896.93,9793.09,2925.68,68.0,54.0,60.0,66.0,67.0,64.0,69.0,57.0,68.0,51.0,57.0,72.0,65.0,66.0,71.0,69.0,61.0,58.0,69.0,60.0
71,90,2021-05-17,143443.49,140497.76,12165.65,15473.79,902.21,74.0,65.0,58.0,63.0,70.0,56.0,57.0,76.0,72.0,57.0,71.0,63.0,58.0,71.0,56.0,61.0,67.0,64.0,55.0,68.0
72,90,2021-05-24,158685.56,97007.12,15511.85,11442.3,-3733.65,55.0,61.0,74.0,56.0,66.0,49.0,60.0,56.0,66.0,56.0,64.0,66.0,62.0,70.0,64.0,74.0,67.0,69.0,67.0,53.0
73,90,2021-05-31,129224.22,152315.22,12896.03,12728.42,5881.21,61.0,65.0,59.0,74.0,70.0,60.0,54.0,66.0,69.0,64.0,69.0,55.0,61.0,64.0,57.0,56.0,59.0,64.0,69.0,65.0
74,90,2021-06-07,120045.98,94299.71,10122.91,15382.82,3413.78,65.0,63.0,67.0,70.0,54.0,55.0,65.0,66.0,52.0,59.0,57.0,55.0,74.0,55.0,73.0,61.0,62.0,60.0,58.0,66.0
75,90,2021-06-14,157694.76,116963.83,9306.16,14191.36,4856.66,51.0,67.0,58.0,71.0,66.0,70.0,62.0,71.0,54.0,57.0,57.0,61.0,51.0,73.0,62.0,58.0,57.0,52.0,69.0,57.0
76,90,2021-06-21,110831.73,122332.66,10201.92,9246.18,935.63,55.0,52.0,67.0,62.0,56.0,54.0,64.0,59.0,54.0,55.0,70.0,60.0,69.0,60.0,66.0,65.0,53.0,65.0,61.0,64.0
77,90,2021-06-28,129229.22,119675.25,13065.28,14647.48,9709.85,57.0,52.0,65.0,70.0,68.0,54.0,64.0,73.0,54.0,67.0,72.0,73.0,68.0,56.0,64.0,69.0,65.0,69.0,55.0,68.0
78,90,2021-07-05,159692.37,164969.49,16079.27,14188.12,1686.14,59.0,53.0,59.0,51.0,74.0,58.0,63.0,66.0,69.0,58.0,69.0,62.0,63.0,56.0,67.0,61.0,68.0,48.0,67.0,56.0
79,90,2021-07-12,141379.88,90673.49,8167.99,16572.57,-2310.95,58.0,67.0,58.0,59.0,50.0,66.0,61.0,65.0,57.0,57.0,59.0,65.0,54.0,60.0,63.0,57.0,69.0,62.0,64.0,66.0
80,90,2021-07-19,193232.93,131454.71,14935.08,14833.39,1479.88,62.0,65.0,71.0,65.0,49.0,58.0,54.0,63.0,51.0,52.0,62.0,74.0,58.0,54.0,71.0,56.0,68.0,73.0,51.0,54.0
81,90,2021-07-26,150499.13,171367.13,9225.36,9521.43,421.44,55.0,56.0,67.0,66.0,56.0,62.0,55.0,68.0,59.0,58.0,72.0,60.0,71.0,58.0,60.0,67.0,71.0,68.0,58.0,71.0
82,90,2021-08-02,108884.12,169526.52,14615.83,10988.15,2698.0,70.0,57.0,70.0,70.0,68.0,59.0,66.0,64.0,66.0,64.0,70.0,66.0,58.0,53.0,62.0,49.0,63.0,57.0,63.0,68.0
83,90,2021-08-09,148507.52,173165.74,11103.34,12360.75,-697.49,63.0,58.0,60.0,58.0,59.0,55.0,60.0,75.0,61.0,68.0,68.0,49.0,54.0,72.0,63.0,63.0,65.0,60.0,58.0,63.0
84,90,2021-08-16,172941.83,136837.54,14127.77,13179.14,1824.86,59.0,56.0,69.0,64.0,63.0,68.0,60.0,65.0,59.0,65.0,60.0,58.0,67.0,70.0,65.0,59.0,52.0,57.0,72.0,66.0
85,90,2021-08-23,200328.57,135976.74,10773.56,15011.55,3280.77,58.0,59.0,73.0,66.0,67.0,70.0,57.0,71.0,61.0,71.0,60.0,71.0,53.0,71.0,53.0,64.0,55.0,65.0,62.0,64.0
86,90,2021-08-30,123051.39,154089.83,14204.97,13641.2,6564.83,62.0,65.0,68.0,70.0,67.0,63.0,59.0,68.0,61.0,67.0,52.0,68.0,70.0,62.0,57.0,68.0,55.0,59.0,64.0,54.0
87,90,2021-09-06,191164.32,134171.13,14127.14,13730.56,-2701.19,65.0,58.0,52.0,58.0,54.0,70.0,56.0,70.0,53.0,71.0,69.0,66.0,74.0,59.0,69.0,64.0,54.0,59.0,61.0,67.0
88,90,2021-09-13,171859.03,145020.78,9800.78,15651.69,5843.96,72.0,55.0,68.0,51.0,59.0,58.0,61.0,61.0,63.0,65.0,63.0,56.0,67.0,60.0,48.0,72.0,54.0,53.0,59.0,67.0
89,90,2021-09-20,150542.13,137790.34,14780.04,15744.46,-872.08,66.0,52.0,63.0,62.0,68.0,61.0,67.0,72.0,65.0,60.0,60.0,70.0,66.0,58.0,50.0,57.0,68.0,55.0,66.0,66.0
90,90,2021-09-27,195262.54,161330.27,10943.72,10254.88,-2316.68,68.0,59.0,57.0,63.0,63.0,49.0,59.0,52.0,54.0,53.0,57.0,54.0,51.0,52.0,61.0,57.0,62.0,66.0,50.0,66.0
91,90,2021-10-04,118013.37,165903.3,15184.05,17937.43,8584.57,54.0,59.0,57.0,63.0,68.0,57.0,70.0,67.0,69.0,66.0,65.0,55.0,70.0,66.0,56.0,64.0,72.0,67.0,66.0,57.0
92,90,2021-10-11,173945.64,106006.17,15269.36,16934.75,5011.75,55.0,62.0,54.0,71.0,67.0,56.0,67.0,66.0,65.0,67.0,62.0,67.0,56.0,51.0,52.0,54.0,59.0,58.0,53.0,49.0
93,90,2021-10-18,118023.37,124145.27,9637.02,16657.15,-2042.97,70.0,63.0,65.0,56.0,64.0,67.0,59.0,63.0,54.0,62.0,61.0,68.0,56.0,62.0,67.0,56.0,63.0,65.0,64.0,65.0
94,90,2021-10-25,197268.15,165017.49,10530.25,11630.36,433.19,58.0,59.0,62.0,60.0,54.0,67.0,56.0,72.0,68.0,60.0,65.0,74.0,66.0,66.0,70.0,67.0,59.0,58.0,58.0,58.0
95,90,2021-11-01,197304.15,154112.83,9799.7,12995.85,4242.93,63.0,62.0,66.0,48.0,69.0,50.0,57.0,64.0,70.0,58.0,61.0,62.0,64.0,53.0,68.0,53.0,63.0,54.0,66.0,68.0
96,90,2021-11-08,135235.05,106904.98,15834.88,12176.01,5496.96,55.0,63.0,67.0,62.0,52.0,55.0,54.0,51.0,52.0,57.0,60.0,71.0,66.0,68.0,68.0,57.0,62.0,64.0,57.0,70.0
97,90,2021-11-15,182023.08,119610.25,9388.49,12173.94,3544.15,59.0,55.0,51.0,69.0,62.0,67.0,56.0,69.0,65.0,67.0,60.0,61.0,62.0,55.0,63.0,55.0,58.0,52.0,75.0,65.0
98,90,2021-11-22,137327.66,134198.13,9065.73,15015.24,-5342.64,68.0,60.0,58.0,67.0,58.0,61.0,60.0,69.0,68.0,61.0,68.0,50.0,59.0,53.0,64.0,57.0,60.0,60.0,60.0,65.0
99,90,2021-11-29,160739.17,121430.86,11351.24,14374.29,7848.7,65.0,70.0,55.0,56.0,55.0,54.0,60.0,66.0,67.0,66.0,68.0,64.0,55.0,62.0,72.0,70.0,64.0,66.0,74.0,69.0
100,90,2021-12-06,157692.76,136911.54,15676.52,14467.88,1414.97,64.0,67.0,67.0,66.0,64.0,72.0,70.0,64.0,54.0,67.0,63.0,65.0,59.0,71.0,69.0,52.0,51.0,62.0,57.0,65.0
101,90,2021-12-13,159736.37,135941.74,10043.46,14644.33,3455.22,69.0,69.0,55.0,64.0,69.0,52.0,60.0,55.0,68.0,65.0,72.0,57.0,61.0,66.0,66.0,61.0,70.0,56.0,65.0,71.0
102,90,2021-12-20,134234.25,172208.93,10044.81,10342.8,6660.47,70.0,54.0,71.0,56.0,62.0,68.0,58.0,50.0,52.0,65.0,72.0,61.0,57.0,60.0,59.0,53.0,58.0,57.0,63.0,57.0
103,90,2021-12-27,130181.03,162219.08,11102.71,16387.84,610.65,69.0,62.0,73.0,59.0,61.0,58.0,58.0,56.0,59.0,62.0,71.0,62.0,57.0,63.0,62.0,57.0,52.0,68.0,67.0,72.0
104,90,2022-01-03,137302.66,168661.71,10043.91,15746.08,4426.36,69.0,62.0,52.0,66.0,51.0,50.0,60.0,59.0,63.0,49.0,62.0,59.0,64.0,71.0,64.0,59.0,58.0,69.0,65.0,56.0
105,90,2022-01-10,169856.42,107877.78,14120.84,9978.64,-1771.85,76.0,63.0,70.0,66.0,58.0,59.0,74.0,67.0,59.0,62.0,55.0,63.0,68.0,57.0,54.0,71.0,53.0,65.0,53.0,54.0
106,90,2022-01-17,186100.3,166808.1,12814.86,9243.12,2659.43,67.0,50.0,72.0,71.0,69.0,73.0,67.0,64.0,57.0,69.0,61.0,72.0,67.0,67.0,71.0,74.0,65.0,68.0,70.0,58.0
107,90,2022-01-24,105773.71,173108.74,8248.98,14188.39,8567.97,55.0,53.0,57.0,51.0,66.0,61.0,56.0,70.0,51.0,74.0,66.0,72.0,55.0,70.0,51.0,72.0,64.0,63.0,68.0,57.0
108,90,2022-01-31,117953.37,174032.54,15345.21,11897.07,290.88,52.0,76.0,66.0,72.0,68.0,59.0,52.0,65.0,59.0,73.0,55.0,68.0,55.0,60.0,66.0,54.0,62.0,61.0,60.0,66.0
109,90,2022-02-07,150530.13,163142.88,15512.21,17209.47,4163.3,69.0,65.0,56.0,68.0,54.0,64.0,66.0,71.0,59.0,63.0,57.0,53.0,72.0,63.0,65.0,49.0,68.0,54.0,61.0,64.0
110,90,2022-02-14,156639.95,90668.49,14936.52,11809.96,6148.76,56.0,58.0,70.0,68.0,64.0,68.0,68.0,63.0,54.0,72.0,65.0,56.0,67.0,63.0,69.0,71.0,67.0,58.0,62.0,65.0
111,90,2022-02-21,186128.3,133254.32,12162.59,12817.95,-3001.43,50.0,76.0,69.0,60.0,72.0,62.0,65.0,60.0,65.0,68.0,72.0,63.0,66.0,54.0,65.0,68.0,65.0,65.0,49.0,66.0
112,90,2022-02-28,127196.61,160444.47,8572.64,13458.9,4285.1,67.0,54.0,67.0,62.0,59.0,61.0,57.0,68.0,62.0,61.0,66.0,70.0,60.0,67.0,54.0,61.0,54.0,55.0,67.0,62.0
113,90,2022-03-07,118001.37,134176.13,12004.05,9428.93,2502.0,68.0,62.0,63.0,68.0,58.0,60.0,65.0,71.0,52.0,69.0,69.0,69.0,71.0,68.0,72.0,58.0,62.0,65.0,55.0,56.0
114,90,2022-03-14,146490.91,166839.1,14446.75,15744.46,3750.25,52.0,53.0,70.0,73.0,69.0,71.0,59.0,59.0,62.0,71.0,61.0,59.0,74.0,63.0,61.0,69.0,53.0,51.0,55.0,57.0
115,90,2022-03-21,153577.54,163125.88,16001.44,10986.35,5298.27,56.0,64.0,50.0,64.0,54.0,65.0,62.0,58.0,67.0,54.0,62.0,54.0,62.0,54.0,55.0,63.0,64.0,62.0,69.0,55.0
116,90,2022-03-28,120004.98,100631.34,15756.51,14828.62,3917.64,54.0,59.0,57.0,58.0,66.0,63.0,56.0,58.0,63.0,64.0,69.0,59.0,58.0,62.0,69.0,66.0,66.0,62.0,58.0,63.0
