,ID_FACTURI_INTRARE,ID_VALUTA,ID_PARTENER,ID_PARTENER_ADRESA,CURS,DATA_SCADENTA,VALOARE_FARA_TVA,VALOARE_TVA,VALOARE_TOTALA,ID_TIP_FACTURA,ID_MODALITATE_EXPEDIERE,ID_CONDITIE_LIVRARE,ID_TIP_TRANZACTIE,ESTE_TVA_INCASARE,VALOARE_VALUTA,ESTE_DESCHIS_FLUX,ESTE_RAPORTARE_INTRASTAT
413,2901,1,171,131.0,1.0,2022-12-31,76.0,14.44,90.44,6,,,,False,0.0,False,False
216,1459,1,78,55.0,0.0,2022-09-30,0.0,0.0,0.0,13,,,,False,0.0,,
411,2889,1,163,123.0,1.0,2022-12-13,500.0,95.0,595.0,1,,,,False,0.0,False,False
353,2500,1,158,,1.0,2022-10-21,21.62,0.0,21.62,3,,,,False,0.0,False,False
82,495,1,61,33.0,1.0,2022-09-30,0.0,0.0,0.0,2,,,,False,0.0,False,False
30,145,1,17,27.0,6.0,2022-09-01,22.0,0.22,22.22,7,,,,True,0.0,True,True
373,2695,5,171,131.0,2.51,2022-11-02,0.98,0.19,1.17,1,,,,False,0.0,False,False
4,55,1,7,4.0,1.0,2022-09-07,0.0,0.0,0.0,2,2.0,,,False,0.0,False,False
370,2692,5,171,131.0,2.51,2022-11-02,2.0,0.38,2.38,1,,,,False,0.0,False,False
345,2417,1,62,38.0,1.0,2022-09-13,1.0,0.19,1.19,1,,,,,0.0,,
58,339,29,17,19.0,3.0,2022-09-09,0.0,0.0,0.0,3,15.0,6.0,11.0,True,0.0,False,False
128,734,1,66,41.0,1.0,2022-09-13,10000.0,500.0,10500.0,1,,,,False,0.0,False,False
52,331,11,17,19.0,3.0,2022-09-09,100.0,100.0,100.0,3,14.0,6.0,11.0,True,0.0,True,True
26,114,1,17,19.0,5.0,2022-09-30,0.0,0.0,0.0,1,,,,False,0.0,False,False
291,1916,7,70,45.0,5.04,2022-09-05,16.0,3.04,19.04,1,,,,,0.0,,
106,617,29,60,30.0,9.0,2022-09-29,0.0,0.0,0.0,3,,,,False,0.0,False,False
389,2820,1,163,123.0,1.0,2022-11-30,20.0,3.8,23.8,1,,,,False,0.0,False,False
28,126,1,16,21.0,111.0,2022-09-03,0.0,0.0,0.0,1,,,,True,0.0,True,True
21,96,2,8,5.0,0.3,2022-09-29,0.0,0.0,0.0,1,2.0,,,False,0.0,False,False
292,1917,7,70,45.0,5.04,2022-09-05,16.0,3.04,19.04,1,,,,,0.0,,
194,1369,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
112,670,7,61,34.0,0.15,2022-09-14,0.0,0.0,0.0,3,,,,False,0.0,False,False
244,1580,1,78,57.0,0.0,2022-09-30,0.98,0.19,1.17,17,,,,True,0.0,,
403,2863,1,163,135.0,1.0,2022-12-20,720.0,36.0,756.0,1,,,,False,0.0,False,False
227,1496,1,78,55.0,0.0,2022-09-30,39056.02,7420.64,46476.66,17,,,,,0.0,,
199,1395,23,78,,0.0,2022-09-30,0.0,0.0,0.0,3,,,,False,0.0,False,False
253,1643,1,78,34.0,1.0,2022-09-30,4.78,0.91,5.6899999999999995,10,,,,False,0.0,,
168,1250,5,17,27.0,5.0,2022-09-25,161.92,1.62,163.54,7,,,,False,0.0,False,False
98,609,2,53,28.0,5.0,2022-09-05,41.0,7.79,48.79,1,,,,False,0.0,False,False
252,1642,1,78,55.0,1.0,2022-09-30,0.98,0.19,1.17,10,,,,False,0.0,,
275,1884,1,81,57.0,1.0,2022-09-20,0.0,0.0,0.0,1,,,,False,0.0,False,False
261,1685,7,83,60.0,3.0,2022-09-18,0.0,0.0,0.0,4,,,,False,0.0,False,False
378,2729,5,171,131.0,2.5,2022-11-16,1.0,0.19,1.19,1,,,,False,0.0,False,False
188,1363,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
245,1581,1,78,57.0,0.0,2022-09-30,0.98,0.19,1.17,17,,,,True,0.0,,
126,721,7,61,34.0,4.0,2022-09-13,144.0,27.36,171.36,3,,,,False,0.0,False,False
43,236,1,17,22.0,1.0,2022-09-29,0.0,0.0,0.0,3,15.0,7.0,11.0,False,0.0,False,False
333,2354,1,143,103.0,1.0,2022-09-23,0.0,0.0,0.0,7,,,,False,0.0,,
239,1548,1,78,55.0,0.0,2022-09-30,1.96,0.38,2.34,17,,,,,0.0,,
401,2844,1,163,123.0,1.0,2022-12-20,720.0,36.0,756.0,1,,,,False,0.0,False,False
99,610,2,53,28.0,0.0,2022-09-04,701.99,133.38,835.37,2,,,,True,0.0,False,False
143,1082,1,75,52.0,1.0,2022-09-30,246.0,46.74,292.74,1,,,,False,0.0,False,False
53,332,29,17,19.0,3.0,2022-09-09,0.0,0.0,0.0,4,14.0,6.0,11.0,True,0.0,True,False
142,1077,1,66,41.0,1.0,2022-09-30,0.0,0.0,0.0,1,,,,False,0.0,False,False
1,52,2,7,4.0,33.0,2022-09-08,600.0,600.0,600.0,3,2.0,,,False,0.0,True,False
195,1370,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
55,336,29,17,19.0,3.0,2022-09-09,100.0,100.0,100.0,4,14.0,5.0,10.0,True,0.0,False,True
406,2872,1,163,123.0,1.0,2022-12-28,150.0,28.5,178.5,1,,,,False,0.0,False,False
237,1546,1,78,55.0,0.0,2022-09-30,1.0,0.19,1.19,17,,,,,0.0,,
396,2835,1,172,132.0,1.0,2022-12-21,160.0,30.4,190.4,1,,,,False,0.0,False,False
376,2727,5,171,131.0,2.5,2022-11-16,1.0,0.19,1.19,1,,,,False,0.0,False,False
329,2329,1,122,92.0,1.0,2022-09-29,110.58,19.56,130.14,1,,,,False,0.0,False,False
348,2482,16,173,133.0,1.0,2022-10-18,0.0,0.0,0.0,1,,,,False,0.0,False,False
281,1899,1,81,58.0,0.0,2022-09-22,94.0,12.86,106.86,1,,,,,0.0,,
125,718,7,66,41.0,1.0,2022-09-10,0.0,0.0,0.0,1,,,,False,0.0,False,False
189,1364,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
305,2037,1,82,59.0,1.0,2022-09-26,2475.0,470.25,2945.25,1,,,,,0.0,,
39,232,1,17,22.0,1.0,2022-09-30,0.0,0.0,0.0,4,12.0,8.0,12.0,True,0.0,False,True
69,460,2,8,6.0,13.05,2022-09-10,0.0,0.0,0.0,1,2.0,2.0,13.0,False,0.0,False,False
38,231,1,17,22.0,1.0,2022-09-30,100.0,100.0,100.0,4,12.0,8.0,12.0,True,0.0,False,True
270,1864,1,82,59.0,1.0,2022-09-12,0.0,0.0,0.0,1,,,,False,0.0,False,False
85,527,1,62,37.0,1.0,2022-09-24,1500.0,285.0,1785.0,2,,,,False,0.0,False,False
415,2916,1,175,135.0,1.0,2022-12-31,50.0,9.5,59.5,1,,,,False,0.0,False,False
357,2563,1,172,,1.0,2022-10-20,0.0,0.0,0.0,5,,,,False,0.0,False,False
145,1084,1,66,41.0,1.0,2022-09-21,24.0,4.5600000000000005,28.56,1,,,,False,0.0,False,False
318,2132,1,61,76.0,1.0,2022-09-07,2500.0,475.0,2975.0,1,,,,False,0.0,False,False
391,2824,1,163,,1.0,2022-12-27,0.0,0.0,0.0,1,,,,False,0.0,False,False
204,1406,7,70,45.0,5.06,2022-09-01,16.0,3.04,19.04,6,,,,,0.0,,
138,839,1,70,45.0,1.0,2022-09-18,100.0,19.0,119.0,1,,,,True,0.0,False,False
296,1930,1,82,,1.0,2022-09-22,10.0,1.9,11.9,1,,,,False,0.0,False,False
360,2573,1,172,132.0,1.0,2022-10-21,0.0,0.0,0.0,8,,,,False,0.0,False,False
282,1903,23,81,58.0,1.0,2022-09-25,0.0,0.0,0.0,3,,,,False,0.0,False,False
45,270,7,17,19.0,1.0,2022-09-26,200.0,200.0,200.0,2,15.0,7.0,11.0,True,0.0,False,False
297,1932,1,83,60.0,1.0,2022-09-26,0.0,0.0,0.0,7,,,,False,0.0,False,False
382,2733,5,171,131.0,2.5,2022-11-16,1.0,0.01,1.01,1,,,,False,0.0,False,False
86,552,2,8,5.0,0.6,2022-09-17,18147.0,3447.0,21594.0,4,2.0,2.0,12.0,False,0.0,False,False
312,2052,1,78,57.0,1.0,2022-09-23,0.0,0.0,0.0,6,,,,False,0.0,False,False
157,1198,29,76,53.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
320,2171,1,120,,1.0,2022-12-15,21.22,0.5,21.72,13,,,,,0.0,,
228,1504,1,78,55.0,1.0,2022-09-12,0.0,0.0,0.0,1,,,,False,0.0,False,False
102,613,11,61,34.0,99.0,2022-09-05,0.0,0.0,0.0,4,,,,True,0.0,False,False
91,565,1,8,6.0,1.0,2022-09-08,460345.0,87465.0,547810.0,2,,,,False,0.0,False,False
170,1252,7,70,45.0,4.0,2022-09-23,14.72,0.15,14.87,7,,,,True,0.0,False,False
192,1367,1,62,36.0,1.0,2022-09-02,0.0,0.0,0.0,7,,,,,0.0,,
414,2913,1,175,135.0,1.0,2022-12-31,0.98,0.19,1.17,4,,,,False,0.0,False,False
90,564,1,62,37.0,1.0,2022-09-09,1778.0,160.0,1938.0,3,,,,False,0.0,False,False
31,147,1,17,49.0,6.0,2022-09-30,1864.85,18.65,1883.5,7,,,,True,0.0,True,True
191,1366,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
130,741,1,66,41.0,1.0,2022-09-13,50.0,9.5,59.5,1,,,,False,0.0,False,False
410,2887,1,163,123.0,1.0,2022-12-28,200.0,38.0,238.0,1,,,,False,0.0,False,False
361,2585,5,173,133.0,2.5300000000000002,2022-10-14,0.0,0.0,0.0,1,,,,False,0.0,False,False
343,2410,1,82,59.0,1.0,2022-08-26,2490.52,473.2,2963.72,1,,,,,0.0,,
107,624,2,61,34.0,5.0,2022-09-06,0.0,0.0,0.0,5,,,,False,0.0,False,False
254,1644,1,78,34.0,1.0,2022-09-30,4.78,0.91,5.6899999999999995,10,,,,False,0.0,,
74,482,1,61,33.0,1.0,2022-09-21,0.0,0.0,0.0,16,15.0,6.0,12.0,True,0.0,True,True
241,1568,11,82,,6.0,2022-09-13,0.0,0.0,0.0,4,,,,False,0.0,False,False
144,1083,1,66,41.0,1.0,2022-09-30,49.0,9.31,58.31,1,,,,False,0.0,False,False
220,1475,1,78,55.0,0.0,2022-09-30,39056.02,7420.64,46476.66,13,,,,,0.0,,
215,1458,1,76,53.0,1.0,2022-09-05,3.6,0.68,4.28,6,,,,,0.0,,
22,97,2,8,5.0,0.9,2022-09-09,100.0,100.0,100.0,1,2.0,,,False,0.0,False,False
355,2532,2,171,131.0,4.9399999999999995,2022-10-11,3.0,0.57,3.57,1,,,,False,0.0,False,False
399,2842,1,172,132.0,1.0,2022-12-31,100.0,0.0,100.0,5,,,,False,0.0,False,False
408,2883,1,163,123.0,1.0,2022-12-28,50.0,9.5,59.5,1,,,,False,0.0,False,False
180,1333,1,62,36.0,1.0,2022-09-02,0.0,0.0,0.0,1,,,,,0.0,,
34,188,2,17,17.0,5.0,2022-09-17,100.0,100.0,100.0,2,,,,False,0.0,False,False
236,1545,1,78,55.0,0.0,2022-09-30,0.98,0.19,1.17,17,,,,,0.0,,
274,1881,1,82,59.0,1.0,2022-09-30,0.0,0.0,0.0,1,,,,False,0.0,False,False
277,1891,3,81,58.0,4.0,2022-09-30,1.0,0.19,1.19,5,,,,False,0.0,False,False
367,2595,5,66,41.0,2.52,2022-10-16,3.08,0.19,3.27,1,,,,False,0.0,False,False
313,2055,1,62,,1.0,2022-09-16,0.0,0.0,0.0,7,,,,False,0.0,False,False
110,629,1,53,28.0,1.0,2022-09-29,0.0,0.0,0.0,1,,,,False,0.0,False,False
325,2185,1,82,59.0,0.0,2022-07-20,25.26,4.8,30.06,3,,,,,0.0,,
198,1394,3,78,,0.0,2022-09-30,0.0,0.0,0.0,3,,,,False,0.0,False,False
182,1352,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
141,1076,1,70,45.0,1.0,2022-09-27,11.76,2.23,13.99,3,,,,False,0.0,False,False
33,178,11,16,21.0,123.0,2022-09-14,100.0,100.0,100.0,1,,,,True,0.0,True,True
115,675,29,61,34.0,4.0,2022-09-21,0.0,0.0,0.0,3,,,,False,0.0,False,False
340,2388,1,17,27.0,1.0,2022-09-23,10.0,1.9,11.9,7,,,,True,0.0,,
324,2184,1,120,,0.0,2022-07-20,25.26,4.8,30.06,3,,,,,0.0,,
407,2881,1,172,131.0,1.0,2022-12-28,4501.0,855.19,5356.19,4,,,,False,0.0,False,False
404,2864,1,163,135.0,1.0,2022-12-20,720.0,36.0,756.0,1,,,,False,0.0,False,False
267,1801,1,72,49.0,1.0,2022-09-05,82606713.75,15695275.61,98301989.36,1,,,,,0.0,,
5,56,1,7,4.0,1.0,2022-09-01,200.0,200.0,200.0,2,2.0,,,False,0.0,True,False
337,2378,1,143,103.0,1.0,2022-09-23,0.0,0.0,0.0,7,,,,False,0.0,,
392,2827,1,172,132.0,1.0,2022-12-22,9800.0,1862.0,11662.0,16,,,,False,0.0,False,False
155,1196,29,76,53.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
105,616,3,60,31.0,0.0,2022-09-05,0.0,0.0,0.0,4,,,,False,0.0,False,False
108,625,1,53,28.0,1.0,2022-09-06,6.0,1.1400000000000001,7.14,4,,,,False,0.0,False,False
219,1474,1,78,55.0,0.0,2022-09-30,3.0,0.57,3.57,22,,,,True,0.0,,
388,2815,1,172,132.0,1.0,2022-11-30,96.98,0.19,97.17,3,,,,False,0.0,False,False
113,673,7,61,34.0,0.15,2022-09-07,0.0,0.0,0.0,3,,,,False,0.0,False,False
165,1206,29,76,41.0,2.5300000000000002,2022-09-19,14.72,2.8,17.52,4,,,,False,0.0,False,False
60,362,29,17,25.0,4.79,2022-09-08,100.0,100.0,100.0,4,15.0,7.0,12.0,False,0.0,False,False
40,233,1,17,22.0,1.0,2022-09-30,100.0,100.0,100.0,4,12.0,6.0,12.0,False,0.0,False,False
123,716,29,66,41.0,0.0,2022-09-10,25.0,4.75,29.75,3,,,,False,0.0,False,False
290,1915,7,70,45.0,5.0389,2022-09-04,16.0,3.04,19.04,1,,,,,0.0,,
377,2728,5,171,131.0,2.5,2022-11-16,1.0,0.19,1.19,1,,,,False,0.0,False,False
10,61,2,4,2.0,9.0,2022-09-09,200.0,200.0,200.0,2,2.0,2.0,,False,0.0,False,False
101,612,2,53,28.0,-9.0,2022-09-04,0.0,0.0,0.0,6,,,,False,0.0,False,False
8,59,2,7,4.0,1.0,2022-09-09,0.0,0.0,0.0,3,2.0,2.0,,False,0.0,False,False
230,1537,5,79,56.0,8.0,2022-09-09,4.0,0.76,4.76,3,,,,False,0.0,False,False
2,53,1,7,4.0,1.0,2022-09-09,0.0,0.0,0.0,2,2.0,,,False,0.0,False,False
398,2841,1,172,132.0,1.0,2022-12-31,10025.0,1902.25,11927.25,7,,,,False,0.0,False,False
265,1737,1,78,55.0,1.0,2022-09-30,0.0,0.0,0.0,1,,,,False,0.0,False,False
196,1371,5,72,49.0,2.5300000000000002,2022-09-20,0.0,0.0,0.0,1,,,,,0.0,,
356,2542,2,171,131.0,4.9399999999999995,2022-10-27,3.0,0.57,3.57,1,,,,False,0.0,False,False
161,1202,29,76,53.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
293,1918,7,70,45.0,5.04,2022-09-05,16.0,3.04,19.04,1,,,,,0.0,,
148,1132,29,70,45.0,0.0,2022-09-20,0.0,0.0,0.0,4,,,,False,0.0,False,False
190,1365,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
238,1547,1,78,55.0,0.0,2022-09-30,0.98,0.19,1.17,17,,,,,0.0,,
381,2732,5,171,131.0,2.5,2022-11-16,1.0,0.01,1.01,1,,,,False,0.0,False,False
178,1331,1,62,,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
37,230,1,17,22.0,1.0,2022-09-19,0.0,0.0,0.0,1,14.0,5.0,11.0,False,0.0,False,False
139,844,11,72,49.0,1.35,2022-09-29,14.72,2.8,17.52,3,,,,True,0.0,False,False
3,54,2,7,4.0,1.0,2022-09-15,200.0,200.0,200.0,2,2.0,,,False,0.0,False,True
100,611,1,17,,1.0,2022-09-05,0.0,0.0,0.0,4,,,,False,0.0,False,False
201,1398,3,78,55.0,0.0,2022-09-30,0.0,0.0,0.0,3,,,,False,0.0,False,False
164,1205,29,76,41.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
151,1187,29,70,45.0,0.0,2022-09-20,0.0,0.0,0.0,4,,,,False,0.0,False,False
328,2211,1,70,45.0,1.0,2022-09-30,450.0,85.5,535.5,1,,,,False,0.0,False,False
57,338,2,17,19.0,3.0,2022-09-09,100.0,100.0,100.0,3,15.0,7.0,11.0,True,0.0,True,True
136,820,29,70,45.0,1.0,2022-09-24,0.0,0.0,0.0,3,,,,False,0.0,False,False
153,1191,29,70,45.0,0.0,2022-09-20,0.0,0.0,0.0,4,,,,False,0.0,False,False
9,60,1,7,4.0,1.0,2022-09-15,0.0,0.0,0.0,3,2.0,2.0,,False,0.0,True,False
103,614,3,60,30.0,0.0,2022-09-05,0.0,0.0,0.0,2,,,,False,0.0,False,False
362,2586,5,171,133.0,2.5300000000000002,2022-10-14,0.0,0.0,0.0,1,,,,False,0.0,False,False
129,735,1,62,37.0,1.0,2022-09-13,100.0,19.0,119.0,1,,,,False,0.0,False,False
149,1172,16,72,49.0,4.0,2022-09-30,22.5,4.28,26.78,3,,,,False,0.0,False,False
13,87,2,8,6.0,33.0,2022-09-01,100.0,100.0,100.0,6,2.0,2.0,,False,0.0,False,False
210,1417,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
184,1354,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
375,2700,1,174,134.0,1.0,2022-11-02,0.0,0.0,0.0,1,,,,False,0.0,False,False
47,321,1,17,22.0,1.0,2022-09-16,0.0,0.0,0.0,1,15.0,6.0,10.0,True,0.0,False,False
231,1538,5,79,56.0,8.0,2022-09-09,4.0,0.76,4.76,3,,,,True,0.0,False,False
331,2352,1,143,103.0,1.0,2022-09-23,0.0,0.0,0.0,7,,,,False,0.0,,
268,1862,1,78,57.0,1.0,2022-09-12,0.0,0.0,0.0,1,,,,False,0.0,False,False
163,1204,29,76,41.0,2.5300000000000002,2022-09-19,172.0,32.68,204.68,4,,,,False,0.0,False,False
301,1963,29,83,60.0,1.34,2022-09-24,0.15,0.03,0.18,7,,,,False,0.0,False,False
87,558,1,62,37.0,1.0,2022-09-09,0.0,0.0,0.0,2,,,,True,0.0,False,False
323,2183,1,82,59.0,0.0,2022-07-20,122.0,23.18,145.18,3,,,,,0.0,,
330,2344,1,143,103.0,1.0,2022-09-21,0.0,0.0,0.0,7,,,,False,0.0,False,False
75,484,1,62,37.0,1.0,2022-09-09,0.0,0.0,0.0,4,14.0,6.0,11.0,False,0.0,False,False
41,234,1,17,22.0,1.0,2022-09-30,100.0,100.0,100.0,3,15.0,7.0,11.0,False,0.0,False,False
84,525,1,60,32.0,1.0,2022-09-30,5.0,0.0,5.0,2,,,,False,0.0,False,False
263,1719,7,82,,5.03,2022-09-12,0.0,0.0,0.0,3,,,,False,0.0,False,False
379,2730,5,171,131.0,2.5,2022-11-16,1.0,0.19,1.19,1,,,,False,0.0,False,False
349,2485,2,158,118.0,4.9399999999999995,2022-10-19,0.0,0.0,0.0,1,,,,True,0.0,False,False
78,488,1,60,30.0,1.0,2022-09-30,14.72,2.8,17.52,4,10.0,,7.0,False,0.0,False,False
218,1462,1,78,55.0,0.0,2022-09-30,5.98,1.1400000000000001,7.12,22,,,,True,0.0,,
172,1264,1,72,49.0,1.0,2022-09-02,0.0,2.2800000000000002,0.0,1,,,,False,0.0,False,False
385,2778,1,171,131.0,1.0,2022-11-16,1.0,0.01,1.01,1,,,,False,0.0,False,False
135,792,1,66,41.0,1.0,2022-09-20,0.0,0.0,0.0,1,,,,False,0.0,False,False
79,490,1,61,33.0,1.0,2022-09-30,0.0,0.0,0.0,2,,,,False,0.0,False,False
48,322,1,17,22.0,1.0,2022-09-15,100.0,100.0,100.0,1,15.0,6.0,10.0,True,0.0,True,False
118,680,1,53,28.0,1.0,2022-09-08,0.0,0.0,0.0,4,,,,False,0.0,False,False
179,1332,1,62,,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
67,458,2,8,6.0,12.0,2022-09-10,34511.0,3693.0,38204.0,1,2.0,2.0,13.0,False,0.0,False,False
339,2380,1,143,103.0,1.0,2022-09-23,0.96,0.18,1.1400000000000001,7,,,,False,0.0,,
96,606,7,62,37.0,0.0,2022-09-22,32.0,6.08,38.08,3,,,,False,0.0,False,False
183,1353,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
365,2589,5,171,,2.5300000000000002,2022-10-14,0.0,0.0,0.0,1,,,,False,0.0,False,False
72,472,1,62,38.0,1.0,2022-09-17,1000.0,50.0,1050.0,3,15.0,6.0,12.0,False,0.0,False,False
264,1720,16,83,,1.05,2022-09-25,0.0,0.0,0.0,6,,,,False,0.0,False,False
395,2831,1,172,132.0,1.0,2022-12-21,9024.0,452.16,9476.16,9,,,,False,0.0,False,False
286,1911,7,70,45.0,5.045,2022-09-05,16.0,3.04,19.04,1,,,,,0.0,,
315,2057,1,61,57.0,1.0,2022-09-24,1.0,0.19,1.19,6,,,,False,0.0,False,False
307,2042,1,78,58.0,1.0,2022-09-14,0.0,0.0,0.0,3,,,,False,0.0,False,False
372,2694,5,171,131.0,2.51,2022-11-02,0.98,0.19,1.17,1,,,,False,0.0,False,False
174,1306,5,66,41.0,5.0,2022-09-30,25.0,4.75,29.75,1,,,,False,0.0,False,False
285,1910,7,70,45.0,5.045,2022-09-05,16.0,3.04,19.04,1,,,,,0.0,,
233,1540,1,78,55.0,0.0,2022-09-30,1.0,0.19,1.19,17,,,,,0.0,,
366,2594,5,173,133.0,2.52,2022-10-16,0.0,0.0,0.0,1,,,,False,0.0,False,False
276,1885,1,78,59.0,1.0,2022-09-22,0.0,0.0,0.0,1,,,,False,0.0,False,False
308,2044,1,78,55.0,1.0,2022-09-14,0.0,0.0,0.0,3,,,,False,0.0,False,False
338,2379,1,143,103.0,1.0,2022-09-23,0.0,0.0,0.0,7,,,,True,0.0,,
25,110,2,8,6.0,0.6,2022-09-16,0.0,0.0,0.0,1,2.0,2.0,,False,0.0,False,False
417,2936,1,163,123.0,1.0,2023-01-05,121.0,22.99,143.99,1,,,,False,0.0,False,False
314,2056,1,62,57.0,1.0,2022-09-16,0.0,0.0,0.0,8,,,,False,0.0,False,False
116,676,7,61,34.0,2.0,2022-09-21,0.0,0.0,0.0,3,,,,False,0.0,False,False
81,494,1,62,36.0,1.0,2022-09-30,0.0,0.0,0.0,2,,,,False,0.0,False,False
46,312,1,17,19.0,1.0,2022-09-03,100.0,100.0,100.0,3,15.0,7.0,10.0,False,0.0,False,False
327,2188,1,121,91.0,1.0,2022-09-08,91.0,17.29,108.29,5,,,,False,0.0,False,False
166,1207,29,76,41.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
131,767,1,62,38.0,1.0,2022-09-29,1900.0,361.0,2261.0,1,,,,False,0.0,False,False
393,2829,1,172,132.0,1.0,2022-12-28,4500.0,855.0,5355.0,4,,,,False,0.0,False,False
309,2045,1,81,55.0,1.0,2022-09-29,2.0,0.38,2.38,1,,,,False,0.0,False,False
266,1770,1,72,49.0,1.0,2022-09-05,138178503.0,26253915.57,164432418.57,1,,,,,0.0,,
